address_id,user_id,address,latitude,longitude,per_capita_income,city,state
1837,1681,21 Birch Drive,38.63,-90.24,$31909,Saint Louis,Missouri
1838,1179,312 Burns Boulevard,36.67,-76.3,$24312,Chesapeake,Virginia
1839,114,112 Elm Avenue,34.18,-118.39,$16892,Los Angeles,California
1840,271,352 Hill Lane,45.65,-122.66,$20649,Vancouver,Washington
1841,1107,836 Summit Boulevard,42.23,-76.34,$18323,Village of Candor,New York
1842,517,87 Ocean Avenue,42.31,-83.21,$11773,Dearborn,Michigan
1843,624,515 Spruce Boulevard,42.89,-85.72,$18431,Wyoming,Michigan
1844,1215,9458 Park Boulevard,32.84,-116.88,$20673,,California
1845,1992,457 Summit Lane,36.61,-89.81,$11636,,Missouri
1846,968,89 Oak Lane,42.88,-78.85,$14456,Buffalo,New York
1847,19,6577 Catherine Lane,34.41,-119.7,$23071,Santa Barbara,California
1848,1605,9995 Pine Avenue,39.5,-84.37,$19293,Middletown,Ohio
1849,463,412 Fifth Boulevard,40.71,-73.99,$19744,City of New York,New York
1850,1365,6039 Valley Stream Street,38.23,-122.56,$26752,,California
1851,809,2855 Sixth Avenue,41.76,-88.15,$41979,Naperville,Illinois
1852,590,300 West Avenue,34.17,-86.83,$17198,Cullman,Alabama
1853,1904,5844 Littlewood Street,35.95,-95.38,$15195,Wagoner,Oklahoma
1854,545,22 First Boulevard,40.67,-89.54,$22416,East Peoria,Illinois
1855,789,429 Grant Boulevard,39.59,-75.17,$24417,Elmer,New Jersey
1856,742,829 Mill Boulevard,38.74,-77.48,$24016,Manassas,Virginia
1857,612,336 North Street,39.09,-84.51,$18959,Covington,Kentucky
1858,536,894 Catherine Boulevard,42.93,-74.62,$15242,Village of Fort Plain,New York
1859,523,444 Forest Boulevard,42.77,-86.1,$18877,Holland,Michigan
1860,928,26 Martin Luther King Drive,29.76,-95.38,$15862,Houston,Texas
1861,1642,48190 Plum Drive,39.96,-74.06,$19848,,New Jersey
1862,495,6427 Martin Luther King Drive,43.04,-76.14,$18649,City of Syracuse,New York
1863,166,9915 Burns Lane,39.15,-75.51,$17634,Dover,Delaware
1864,1277,97542 Hillside Lane,43.1,-76.21,$25429,Town of Salina,New York
1865,718,7944 Hill Lane,41.64,-85.41,$14263,,Indiana
1866,1962,2066 Ninth Lane,41.8,-87.92,$45307,Hinsdale,Illinois
1867,133,5295 Pine Street,33.95,-84.54,$30747,Marietta,Georgia
1868,682,2130 Valley Stream Lane,40.69,-111.99,$17276,West Valley City,Utah
1869,795,73 Oak Street,32.79,-96.76,$37234,Dallas,Texas
1870,1849,364 12th Drive,47.13,-122.4,$20345,,Washington
1871,1732,4704 Essex Boulevard,37.77,-122.21,$26391,Oakland,California
1872,167,189 Washington Street,35.88,-80.01,$18657,Trinity,North Carolina
1873,1496,9895 El Camino Boulevard,41.75,-70.61,$23909,Bourne,Massachusetts
1874,853,225 Lake Boulevard,42.46,-83.37,$36817,Farmington,Michigan
1875,237,331 Oak Lane,37.96,-121.76,$28733,Antioch,California
1876,769,1132 Hill Street,36.2,-81.66,$19604,Boone,North Carolina
1877,2,6035 Forest Avenue,40.84,-73.87,$13461,City of New York,New York
1878,313,9384 Ocean Avenue,36.73,-95.94,$16453,Bartlesville,Oklahoma
1879,1624,613 First Boulevard,40.07,-80.89,$20697,St. Clairsville,Ohio
1880,958,141 Sixth Boulevard,32.38,-83.35,$16413,Cochran,Georgia
1881,989,6283 Rose Avenue,38.87,-77.4,$46175,Reston,Virginia
1882,1562,8 Hillside Lane,36.26,-94.69,$12517,Colcord,Oklahoma
1883,1983,655 George Boulevard,33.55,-117.78,$69236,Laguna Beach,California
1884,1091,52292 East Street,39.3,-76.61,$26431,Baltimore,Maryland
1885,759,575 Bayview Lane,35.92,-86.84,$36563,Franklin,Tennessee
1886,779,44 Valley Boulevard,33.77,-96.67,$20874,Pottsboro,Texas
1887,105,420 Oak Drive,41.47,-75.57,$18432,Jessup,Pennsylvania
1888,1618,3512 Forest Street,40.91,-73.82,$34646,City of Mount Vernon,New York
1889,1168,207 Ocean View Street,40.67,-74.42,$53790,Berkeley Heights,New Jersey
1890,1237,3276 Maple Street,42.37,-87.86,$15770,Waukegan,Illinois
1891,699,9141 Ocean View Lane,41.48,-91.57,$22308,,Iowa
1892,646,354 Federal Street,41.47,-81.67,$21402,Cleveland,Ohio
1893,499,8373 Birch Boulevard,40.71,-73.99,$18525,City of New York,New York
1894,1403,316 Grant Drive,37.94,-77.65,$25937,,Virginia
1895,631,273 Elm Drive,35.46,-97.51,$17070,Oklahoma City,Oklahoma
1896,1070,841 Wessex Boulevard,42.03,-91.58,$25275,Marion,Iowa
1897,291,682 Federal Lane,34.76,-84.97,$19818,Dalton,Georgia
1898,738,15664 Lafayette Street,40.02,-105.25,$31377,Boulder,Colorado
1899,142,723 Fourth Drive,41.9,-72.08,$25399,Eastford,Connecticut
1900,1375,532 Lake Drive,38.64,-76.9,$35114,Waldorf,Maryland
1901,459,9079 Second Drive,33.36,-81.28,$12387,Blackville,South Carolina
1902,281,4779 Lafayette Avenue,41.15,-81.24,$18907,Ravenna,Ohio
1903,498,53 Elm Street,20.88,-156.5,$22844,,Hawaii
1904,55,3374 Littlewood Street,37.92,-122.34,$21869,Richmond,California
1905,1370,99 Fifth Street,38.44,-121.3,$25949,Elk Grove,California
1906,897,847 Martin Luther King Lane,31.07,-83.19,$13238,,Georgia
1907,262,878 Summit Avenue,28.82,-96.98,$16005,Victoria,Texas
1908,1781,73 South Lane,42.93,-75.46,$17681,,New York
1909,457,378 West Boulevard,35.19,-80.83,$17817,Charlotte,North Carolina
1910,160,1915 Catherine Boulevard,38.91,-75.43,$18622,Milford,Delaware
1911,1655,2547 El Camino Street,42.24,-83.18,$17094,Lincoln Park,Michigan
1912,984,642 Ocean View Lane,28.3,-81.41,$16150,Kissimmee,Florida
1913,1329,6768 Federal Avenue,34.08,-117.46,$13739,Fontana,California
1914,1535,8 Pine Street,38.87,-82.99,$16336,,Ohio
1915,1220,655 Mountain View Lane,41.7,-111.87,$17093,Logan,Utah
1916,833,1425 Fifth Street,40.85,-74.1,$21827,Wallington,New Jersey
1917,295,914 Spruce Drive,40.79,-90.16,$14739,,Illinois
1918,1434,8278 Grant Lane,26.45,-80.08,$20055,Delray Beach,Florida
1919,208,6976 Ocean View Avenue,47.79,-122.2,$33226,Bothell,Washington
1920,1909,603 Lake Avenue,34.02,-118.28,$13002,Los Angeles,California
1921,1356,9 Lafayette Lane,44.99,-91.72,$19196,,Wisconsin
1922,265,68 Rose Boulevard,27.8,-97.39,$22314,Corpus Christi,Texas
1923,1947,770 Maple Street,31.62,-82.88,$14060,Broxton,Georgia
1924,1089,2725 Jefferson Drive,38.22,-85.74,$25258,Louisville,Kentucky
1925,1790,727 Valley Stream Boulevard,41.24,-73.31,$55814,Easton,Connecticut
1926,1999,1749 Spruce Street,31.06,-98.18,$16744,Lampasas,Texas
1927,614,129 Sussex Street,35.4,-80.59,$20570,Concord,North Carolina
1928,814,9380 Hill Drive,27.98,-80.66,$15318,Palm Bay,Florida
1929,175,8740 Lafayette Drive,40.68,-73.37,$26528,Village of Lindenhurst,New York
1930,305,9070 Third Boulevard,44.37,-73.4,$14415,Town of Willsboro,New York
1931,1225,6831 Valley Boulevard,37.97,-122.5,$30819,San Rafael,California
1932,1405,70 Tenth Boulevard,47.91,-97.07,$23910,Grand Forks,North Dakota
1933,1478,3863 River Avenue,38.93,-121.25,$21829,,California
1934,1920,3315 Lake Lane,46.04,-95.29,$15325,,Minnesota
1935,241,6077 Sixth Avenue,34.93,-79.76,$15009,Rockingham,North Carolina
1936,331,30 Catherine Street,33.44,-79.56,$14669,,South Carolina
1937,8,41 East Boulevard,27.95,-82.48,$18881,Tampa,Florida
1938,1354,7401 Seventh Street,35.46,-86.08,$16349,Manchester,Tennessee
1939,1258,265 Little Creek Street,33.99,-117.53,$19851,Jurupa Valley,California
1940,919,1635 Sussex Lane,38.81,-76.75,$33295,Upper Marlboro,Maryland
1941,1447,338 George Avenue,47.49,-122.1,$33714,,Washington
1942,902,5157 Seventh Drive,33.15,-117.17,$22081,San Marcos,California
1943,1318,521 Mountain View Lane,35.55,-117.67,$22397,,California
1944,1545,1433 Rose Boulevard,33.73,-117.05,$15144,,California
1945,1001,6223 Maple Lane,36.56,-82.19,$17795,Bristol,Tennessee
1946,1315,759 Madison Drive,38.61,-88.78,$15976,,Illinois
1947,323,782 Hill Lane,36.6,-119.75,$13093,,California
1948,625,4135 Valley Stream Lane,36.33,-82.36,$23224,Johnson City,Tennessee
1949,979,621 Rose Avenue,34.06,-117.79,$16025,Pomona,California
1950,537,35 Fifth Street,38.01,-121.38,$31600,,California
1951,1096,1089 Norfolk Avenue,43.04,-76.14,$20294,City of Syracuse,New York
1952,1347,893 Littlewood Lane,35.73,-77.92,$23756,Wilson,North Carolina
1953,1395,2687 Burns Avenue,40.98,-74.11,$75378,Ridgewood,New Jersey
1954,1614,7072 Mountain View Avenue,35.48,-96.89,$17730,Meeker,Oklahoma
1955,1212,3904 Martin Luther King Drive,34.98,-80.54,$19605,Monroe,North Carolina
1956,1588,74 Sixth Avenue,41.26,-96.01,$28553,Omaha,Nebraska
1957,121,71858 Mountain View Street,44.21,-88.43,$22277,Menasha,Wisconsin
1958,1773,675 Norfolk Drive,29.76,-95.38,$26420,Houston,Texas
1959,1859,530 Federal Drive,41.44,-74.42,$22621,City of Middletown,New York
1960,1339,9181 Elm Avenue,38.01,-121.38,$31600,,California
1961,1894,6595 Summit Boulevard,41.51,-93.48,$23347,Carlisle,Iowa
1962,77,596 Ninth Street,40.24,-76.92,$25336,Camp Hill,Pennsylvania
1963,1222,1957 Park Lane,42.39,-113.78,$14094,,Idaho
1964,363,7508 Grant Street,27.9,-82.78,$23878,,Florida
1965,634,5063 Seventh Avenue,41.38,-81.64,$24071,Independence,Ohio
1966,628,4 George Lane,40.0,-75.26,$52517,Lower Merion Township,Pennsylvania
1967,756,8651 North Boulevard,39.64,-84.08,$28466,Bellbrook,Ohio
1968,971,711 Tenth Street,33.37,-84.78,$19899,Newnan,Georgia
1969,111,3124 Madison Drive,33.79,-82.47,$14717,Lincolnton,Georgia
1970,312,4949 South Avenue,39.69,-76.06,$23383,,Maryland
1971,1627,323 Mountain View Lane,30.65,-93.89,$18424,,Texas
1972,1359,316 Lexington Boulevard,36.67,-76.3,$22084,Chesapeake,Virginia
1973,174,4822 Jefferson Avenue,38.35,-81.63,$21899,Charleston,West Virginia
1974,420,1651 Oak Drive,33.82,-117.91,$16252,Anaheim,California
1975,488,927 River Street,27.92,-97.29,$15758,Gregory,Texas
1976,7,124 Madison Lane,39.3,-76.61,$20919,Baltimore,Maryland
1977,863,256 Ocean Drive,35.4,-93.11,$16877,Dover,Arkansas
1978,1854,4405 Wessex Drive,35.06,-85.25,$23706,Chattanooga,Tennessee
1979,1041,6144 Summit Street,34.87,-85.5,$15950,Trenton,Georgia
1980,1616,469 First Lane,33.0,-97.23,$46232,Roanoke,Texas
1981,1805,679 Bayview Lane,45.99,-84.36,$13053,,Michigan
1982,1284,8990 Plum Street,41.76,-70.08,$19591,Brewster,Massachusetts
1983,1735,9291 Jefferson Drive,27.64,-80.39,$17942,Vero Beach,Florida
1984,1528,324 Lafayette Drive,32.61,-93.28,$17311,Minden,Louisiana
1985,1278,1804 Madison Lane,39.98,-82.98,$13938,Columbus,Ohio
1986,591,320 Second Street,34.97,-89.99,$18861,Southaven,Mississippi
1987,97,93 Mill Drive,35.97,-83.94,$19596,Knoxville,Tennessee
1988,31,413 East Boulevard,41.62,-87.72,$22348,Midlothian,Illinois
1989,1380,566 Lexington Drive,33.62,-112.13,$20815,Phoenix,Arizona
1990,1240,899 Maple Street,40.26,-81.84,$15603,Coshocton,Ohio
1991,932,295 West Avenue,32.36,-92.97,$16760,Bienville,Louisiana
1992,378,512 Second Avenue,46.21,-119.16,$18753,Kennewick,Washington
1993,647,27 Birch Avenue,36.52,-119.39,$13194,,California
1994,391,31 Hill Boulevard,33.69,-78.89,$19025,Myrtle Beach,South Carolina
1995,588,2183 Catherine Boulevard,38.47,-90.75,$23106,Pacific,Missouri
1996,986,6577 Lexington Lane,40.65,-73.58,$23550,Village of Freeport,New York
1997,1944,2 Elm Drive,38.95,-84.54,$24218,Independence,Kentucky
1998,185,276 Fifth Boulevard,40.66,-74.19,$15175,Elizabeth,New Jersey
1999,1007,259 Valley Boulevard,40.24,-76.92,$25336,Camp Hill,Pennsylvania
2000,1110,472 Ocean View Street,42.86,-71.48,$32325,Litchfield,New Hampshire
